angry,fear,happy,neutral,sad,surprise,pred_label,label
0.00046573815,0.028949205,0.007228979,0.38675168,0.5540568,0.022547523,sad,surprise
0.5692929,0.00026262298,0.37131748,0.056846853,0.00017577647,0.00210436,angry,angry
0.9985695,0.001125024,0.00013439577,8.15566e-05,8.535219e-06,8.0991726e-05,angry,angry
0.013970162,0.0007805895,0.008346772,0.00046842158,0.00017023271,0.97626376,surprise,angry
0.0023987552,0.0010719338,0.0042073377,0.0571858,0.93444604,0.0006901856,sad,sad
0.0012593314,0.00015707886,0.0010771047,0.9961914,0.0008939613,0.00042110033,neutral,surprise
0.9993405,0.00021424287,0.00010055621,0.00022416901,1.8799088e-05,0.00010179608,angry,angry
0.9982919,0.00014153018,0.00043175012,0.0009776498,3.5582972e-05,0.00012162234,angry,angry
0.0031045752,0.028254738,0.9663104,0.00035482066,0.00028026628,0.0016951262,happy,surprise
8.4010455e-05,9.253638e-05,7.369979e-05,1.2374832e-05,0.00017226438,0.99956506,surprise,surprise
0.0002974644,0.99851567,0.0008659623,4.3691027e-05,6.6330445e-05,0.00021094311,fear,fear
5.8761827e-05,0.00065951457,8.552661e-06,0.00031923535,0.998892,6.196544e-05,sad,sad
0.00010139115,0.000119942764,0.9995222,0.0001700645,3.2426004e-05,5.3968895e-05,happy,happy
0.00047691495,0.09001549,0.009993826,0.00024595505,0.030996181,0.8682717,surprise,surprise
0.00016322924,0.0002724165,7.168692e-05,0.0016933787,0.997692,0.00010724465,sad,sad
0.9958117,5.4829085e-05,0.0011611033,0.0022964545,0.00021309033,0.00046282765,angry,angry
0.00067524106,0.025705123,0.9648626,0.0001112021,0.006624646,0.0020211334,happy,angry
0.0013654268,0.002986358,0.0004233091,0.0017194581,0.99338865,0.0001167343,sad,fear
0.00046890278,3.345884e-05,0.000111590634,0.9989975,0.00027634966,0.00011219911,neutral,neutral
0.104470804,0.1393438,0.43917364,0.0008073757,0.04534627,0.2708581,happy,happy
0.0064086695,0.9892847,0.0016960745,0.0014675152,0.00065484695,0.00048819516,fear,fear
0.99968004,0.00016528498,4.9962622e-05,4.580737e-05,8.723768e-06,5.025997e-05,angry,angry
0.005363196,0.99147826,0.0012991232,0.00011594108,0.0001879309,0.0015555469,fear,fear
0.00036140528,0.00077489216,0.07307642,0.00021270613,0.0014171776,0.9241574,surprise,surprise
0.00035937308,4.5476238e-05,0.0002734232,0.9978993,0.0013390087,8.3449595e-05,neutral,neutral
0.0032983853,0.0006793289,0.022518544,0.00050057506,0.0005113967,0.97249174,surprise,happy
0.00020342667,0.11028343,0.00011696659,0.00029963127,0.88781846,0.0012781165,sad,sad
0.0001037587,0.9915759,0.0014208986,4.1613956e-05,0.002249183,0.0046086796,fear,surprise
0.9995722,0.00022987211,8.567301e-05,6.6462024e-05,9.931919e-06,3.58401e-05,angry,angry
0.21133187,0.0018609088,0.780119,0.0017605015,8.875503e-05,0.004839002,happy,happy
9.929138e-05,0.00031132254,0.9993519,8.974481e-05,5.7672587e-05,9.004212e-05,happy,happy
8.5193584e-05,0.06713013,0.010932754,0.0007816931,0.92073554,0.00033465584,sad,sad
0.0005525565,0.02953537,0.49540508,0.00089001795,0.47086462,0.0027523527,happy,happy
0.00041947747,0.7437579,0.22539374,0.0205435,0.008471379,0.0014140403,fear,sad
0.0007042951,0.9751541,0.010617246,0.00015464098,0.012975477,0.0003942367,fear,fear
0.9994374,0.00042314563,2.6635691e-05,2.9402212e-05,1.0040798e-05,7.339741e-05,angry,angry
0.0962832,0.0021985169,0.7102987,0.18003057,0.007943839,0.003245156,happy,surprise
0.9992029,0.0005610148,7.364161e-05,0.00010630557,2.9977457e-05,2.6193798e-05,angry,angry
0.00053379795,0.99654996,0.0025730666,0.00010959937,7.0351205e-05,0.00016321991,fear,fear
8.9309884e-05,4.8125115e-05,0.0009864913,2.3071334e-05,0.00028986754,0.9985631,surprise,surprise
0.009284894,0.0067013847,0.8978132,0.00086696807,0.0008454472,0.08448816,happy,happy
0.32860744,0.00056348095,0.25679472,0.013177574,0.0047075297,0.39614922,surprise,surprise
0.99846554,0.0012393575,2.736685e-05,3.5569377e-05,1.831578e-05,0.00021393795,angry,angry
0.004561013,0.005195849,0.4005864,0.00014051488,0.00042414118,0.5890921,surprise,surprise
0.99952686,0.0003415341,5.0542374e-05,2.157719e-05,7.005556e-06,5.2533804e-05,angry,angry
0.0070913583,0.0002667719,0.031186992,0.9490201,0.0051910863,0.0072437436,neutral,happy
0.013415585,0.028315794,0.9559749,0.0020743273,5.3467735e-05,0.00016586714,happy,fear
0.039278008,0.0015122149,0.28248197,0.659373,0.0137901325,0.0035646623,neutral,neutral
0.99965715,0.00014114426,0.000114251554,5.365449e-05,1.0890679e-05,2.2776056e-05,angry,angry
0.001901431,0.00011709216,0.001206725,0.99383175,0.0029044724,3.849623e-05,neutral,sad
3.0262896e-05,0.010829662,0.00010403799,0.0002600914,0.98871917,5.677855e-05,sad,happy
0.00023863655,0.000741689,0.9970999,4.2583713e-05,6.4229316e-05,0.0018130417,happy,happy
0.0012109617,0.4073358,0.00888747,0.033645768,0.5484105,0.0005095938,sad,sad
0.00024017334,0.00056739023,6.981855e-05,6.0905764e-05,0.0004924067,0.99856925,surprise,surprise
0.00047631934,0.40677676,0.002789908,0.006778449,0.58246887,0.00070976996,sad,sad
0.00013708106,0.0008783313,0.99855846,0.000103310434,7.379807e-05,0.00024906496,happy,happy
0.0006853518,0.71006435,0.2591841,0.0002416802,0.0020092363,0.027815279,fear,fear
0.019751102,0.9757278,0.0012450415,0.0012354096,0.0012644129,0.00077622646,fear,fear
0.030178709,0.002165212,0.9615258,0.00083092856,0.00016649839,0.0051328978,happy,happy
0.9997496,0.00013113667,4.144923e-05,3.1627576e-05,1.1083788e-05,3.5083267e-05,angry,angry
0.0012546837,0.0004422547,0.00065558095,0.0027538412,0.00046030522,0.99443334,surprise,surprise
1.5566826e-05,0.0016248123,5.1522155e-05,9.574291e-05,0.99817085,4.154452e-05,sad,sad
0.0002115079,0.00021304098,0.00041941437,0.0009181909,0.9812113,0.017026497,sad,sad
0.25438964,0.0012842694,0.38077185,0.35456172,0.005090081,0.0039024104,happy,neutral
0.9992405,0.00052829477,0.00010721706,3.95117e-05,5.669581e-06,7.8808866e-05,angry,angry
0.001790694,0.99709296,0.00024906115,0.000101619364,0.0003096369,0.00045598918,fear,fear
4.3839984e-05,0.0018409323,2.1735528e-05,0.00047372974,0.9975419,7.785959e-05,sad,sad
2.1370095e-05,0.008011667,9.6852455e-05,9.106893e-05,0.99170625,7.28152e-05,sad,sad
0.9921646,0.0026986036,0.000436861,0.0036765537,0.0008775328,0.00014578785,angry,angry
0.00048288485,0.014704808,0.0020180044,0.00018626709,0.92794746,0.054660577,sad,sad
9.224687e-05,0.023920858,0.00701546,0.00027299047,0.9684904,0.00020799614,sad,sad
0.9995009,0.00035831906,6.833081e-05,3.1690226e-05,6.3084117e-06,3.453899e-05,angry,angry
0.0001888686,0.0008107024,0.0001085854,0.011303028,0.98734915,0.0002396081,sad,sad
0.0005450803,0.062420588,0.01885494,0.0008402576,0.91639256,0.0009465506,sad,sad
9.82266e-05,0.0001426967,7.23732e-05,5.2003732e-05,0.0002823827,0.9993524,surprise,surprise
0.00040196715,0.009685898,0.0013749694,0.0001768125,0.0032007068,0.9851597,surprise,surprise
0.0001973432,0.0003772499,0.023441238,0.00011805902,0.00041824812,0.9754479,surprise,happy
0.9486576,0.04884011,0.001626033,0.00051635463,0.00014495998,0.00021500923,angry,fear
0.13351102,0.7889159,0.02614077,0.0011441531,0.049375802,0.0009123293,fear,fear
0.0006812394,0.55444384,0.3684966,0.00020670498,0.044836942,0.03133466,fear,fear
0.0015391908,0.9698473,0.005286036,0.0005112866,0.0054286863,0.017387582,fear,angry
0.7883755,0.001936463,0.12836218,0.011768614,0.0015489369,0.06800831,angry,angry
0.0012208993,0.0002666815,0.0032204508,0.99343514,0.0018324297,2.438035e-05,neutral,neutral
0.089863315,0.22451606,0.026820393,0.6302885,0.017236544,0.011275173,neutral,neutral
0.00021018765,0.0040463316,0.0024281242,0.012754916,0.9802649,0.00029557454,sad,neutral
0.00017107464,0.00029292368,8.926897e-05,2.024115e-05,0.000105507555,0.999321,surprise,surprise
0.013391621,0.007253246,0.9768812,0.0018049016,6.569524e-05,0.0006032454,happy,angry
0.09767882,0.005089417,0.009545042,0.00050497166,0.0003416008,0.88684016,surprise,surprise
0.0009289093,0.00013223165,0.00011165082,0.9983559,0.0003664524,0.000104840736,neutral,angry
0.00028554167,0.00018938168,5.36522e-05,2.4815872e-05,0.00016954755,0.99927706,surprise,surprise
0.0003075458,0.18054186,0.0026931292,0.00020810335,0.42023182,0.3960175,sad,sad
0.0025609024,0.8671899,0.12633185,0.0018640729,0.00021488857,0.0018383838,fear,surprise
6.2483574e-05,0.00015406539,8.1373335e-05,1.42078015e-05,0.0001655081,0.9995223,surprise,surprise
0.0009977331,0.0036875643,0.0033004417,0.10932788,0.0031848785,0.8795015,surprise,surprise
0.998002,0.00028939458,0.0011723946,0.00022210288,1.609996e-05,0.00029806202,angry,angry
0.13186578,0.032702807,0.0012586848,0.0015486745,0.039610714,0.7930133,surprise,surprise
0.033440843,0.014940381,0.9114317,0.0005052824,0.0002926592,0.03938917,happy,happy
0.0011359373,0.023646822,0.96414167,0.000525858,8.400511e-05,0.010465768,happy,fear
0.004577448,0.7400122,0.017597523,0.0025995236,0.23317462,0.0020386,fear,fear
0.00090402825,0.98751473,0.00025138576,0.00029053885,0.01022632,0.0008129704,fear,fear
0.00011785075,0.99448156,0.004979984,3.3097527e-05,0.0002342131,0.00015333213,fear,fear
0.0007368872,0.0005216057,0.00013269138,0.007524332,0.9908694,0.000215116,sad,sad
0.0016461643,0.00011954824,0.00023678613,7.51605e-05,0.00011991364,0.99780244,surprise,surprise
0.0064221006,0.009406437,0.03256987,0.005486768,0.94549954,0.0006152679,sad,happy
1.7728542e-05,0.00059055147,5.32937e-05,0.00019721707,0.9991055,3.5601784e-05,sad,sad
0.0074473806,0.10545811,0.872867,0.00059377024,0.00044790987,0.013185807,happy,sad
0.00058948336,0.01821269,6.2227e-05,9.075926e-05,0.019645395,0.96139944,surprise,surprise
0.92622215,0.000290581,0.07078978,0.0018448922,0.00013592851,0.00071658776,angry,angry
0.013059018,0.2672386,0.62400454,0.026160564,0.0010164749,0.06852075,happy,neutral
0.00036491794,0.0007302484,3.674997e-05,0.0037633781,0.9949537,0.00015097708,sad,happy
0.00018266839,0.9135071,0.0016196863,7.315315e-05,0.004211701,0.080405645,fear,surprise
0.0010752847,0.08378797,0.0007104833,0.05194456,0.8614966,0.0009851223,sad,neutral
3.77234e-05,0.9989022,0.00027455363,2.0829899e-05,0.00035913728,0.00040552783,fear,fear
0.00016605832,0.024680767,0.014218447,0.000544289,0.9593522,0.0010382883,sad,sad
0.0002026976,0.998168,0.0014155662,2.441962e-05,8.9959816e-05,9.938365e-05,fear,fear
0.032117292,9.075123e-05,0.0032341166,0.96342987,0.0004998387,0.0006281099,neutral,neutral
0.00037077177,0.00026368996,0.99422544,9.2291506e-05,0.00023922324,0.0048085577,happy,happy
0.0058951853,0.00038212954,0.00023639634,0.93797314,0.0551906,0.0003224933,neutral,sad
0.99951065,0.0003645178,4.1699746e-05,3.8126687e-05,9.214595e-06,3.5874516e-05,angry,angry
0.1871593,0.376018,0.4320631,0.0014451033,9.145903e-05,0.003223052,happy,happy
8.207582e-05,0.9985241,0.00037384548,3.2650743e-05,0.0004847986,0.0005025265,fear,fear
0.0003248332,0.0008176199,0.00023943592,0.04551081,0.9524104,0.000696876,sad,surprise
0.002389393,0.00023479079,0.00038534394,0.955124,0.032458764,0.009407628,neutral,neutral
0.00020198523,0.99359715,0.00014698031,0.0003768472,0.00023936293,0.0054376055,fear,fear
0.0003615602,0.7754555,0.0025027557,0.0022624834,0.21262595,0.006791821,fear,happy
0.00015465164,0.9988871,0.00034729784,5.9273378e-05,0.00015824573,0.0003933935,fear,fear
0.008072812,0.05329027,0.010189101,0.91775274,0.009688797,0.001006246,neutral,neutral
0.00011210144,0.9919276,0.00091561745,6.234787e-05,0.006730861,0.0002515302,fear,sad
1.19762835e-05,0.00040432392,2.2706497e-05,7.665907e-05,0.9994529,3.1409254e-05,sad,sad
0.00016245134,0.9885372,0.009168174,0.00012933396,0.0013847847,0.00061796414,fear,fear
0.004942651,0.0053394376,0.37033436,0.000235893,0.00041088005,0.6187368,surprise,surprise
0.0008725354,0.0011661041,0.006307171,0.00027892404,0.9715219,0.019853346,sad,sad
0.0008346843,0.020023951,0.0074690655,0.0008970352,0.94630533,0.024469916,sad,sad
0.0004924804,0.46873283,0.003260007,0.0009538481,0.062349774,0.46421108,fear,fear
0.006102522,0.0025895517,0.98958254,0.0012250997,0.00032958126,0.0001707733,happy,happy
0.004393548,0.0007845795,0.0026987894,0.8399888,0.15084319,0.0012911631,neutral,sad
0.00823803,0.0004140418,0.98919123,0.00056245114,0.00013142877,0.0014627114,happy,happy
0.0008902856,0.9212282,0.0010895152,0.000113374066,0.0028639138,0.07381479,fear,fear
0.00903675,0.00089973304,0.0033714275,0.98033845,0.00620886,0.00014472607,neutral,neutral
0.028549617,0.00053473626,0.901709,0.0028452165,0.0012711255,0.065090254,happy,surprise
0.23486023,0.021810181,0.717608,0.0041027437,7.2009374e-05,0.021546854,happy,happy
0.00035346835,0.01406399,0.0012099498,0.8402675,0.14364147,0.00046367192,neutral,sad
0.0031551404,0.99151236,0.0042284457,6.986187e-05,8.3284234e-05,0.0009509807,fear,fear
3.995782e-05,0.003870495,6.709581e-05,0.0012299727,0.99460286,0.00018958942,sad,fear
0.00020758781,0.0013626574,0.004531273,0.03904226,0.47642565,0.4784306,surprise,surprise
0.00035610588,5.2557636e-05,0.00010798298,0.99361306,0.0057828566,8.7437526e-05,neutral,neutral
8.684528e-05,0.00034420574,9.271066e-05,0.0016227528,0.9977412,0.00011227409,sad,sad
0.60031974,0.027029619,0.0027011838,0.3226131,0.046731863,0.0006045986,angry,angry
4.450645e-05,0.0013752426,0.0011928807,2.7377431e-05,0.001044847,0.9963152,surprise,surprise
0.99761873,0.0008443413,0.0003774128,0.0001497246,3.470317e-05,0.00097491505,angry,angry
0.9991186,0.00043891906,0.00022481882,0.00018188143,1.6852731e-05,1.8869663e-05,angry,angry
0.00014088412,0.0006156321,0.0017475944,1.8338891e-05,0.00028520316,0.99719244,surprise,fear
0.0008712445,0.004095611,0.0019648839,0.91727936,0.0734146,0.0023741643,neutral,neutral
3.1498814e-05,0.011136341,0.0023554813,0.000806197,0.9850786,0.000592005,sad,sad
0.00078126177,0.0008637716,0.0023676949,0.24313332,0.7523887,0.00046522295,sad,sad
0.0040825224,0.99368685,0.0017606373,0.00013349741,0.00018588483,0.00015059629,fear,fear
5.57682e-05,0.00026915956,0.00011236827,0.0037755333,0.9938904,0.0018967219,sad,sad
0.03568289,0.20594826,0.73599124,0.0029814497,0.01861882,0.00077724666,happy,happy
0.00042931866,0.00031540077,0.0011736902,0.058901943,0.9386277,0.00055193674,sad,sad
0.00013542574,0.9947792,0.00016825357,0.00012830354,0.0040916805,0.0006970403,fear,fear
0.000111770685,0.99856645,0.00026205604,5.185511e-05,0.00042439555,0.0005835512,fear,fear
5.894899e-05,8.8143206e-05,0.00031021764,1.0242685e-05,0.00016724839,0.99936515,surprise,surprise
0.00042135143,0.93522906,0.06361031,0.0002362241,0.00015337628,0.0003496304,fear,fear
0.00041282628,0.9787145,0.0083830245,0.003492992,0.0014012225,0.0075953878,fear,fear
0.016154764,0.0016162732,0.00085776445,0.00016535663,0.00042509905,0.9807808,surprise,surprise
0.0004827514,0.0003698739,0.00018374519,0.000120828816,0.00789343,0.99094933,surprise,surprise
0.000251607,0.0048443675,0.99437135,0.00034297205,5.885244e-05,0.00013083908,happy,happy
6.637719e-05,0.9989365,0.00063880306,4.2769694e-05,0.00016645058,0.00014916848,fear,fear
0.00040118198,0.009172429,0.0007926309,0.0012187781,0.9878917,0.00052330183,sad,sad
0.001252955,0.0010291297,0.0018842502,9.4526506e-05,0.00012505888,0.99561405,surprise,surprise
0.99932075,0.00028813595,0.0002091535,9.150372e-05,2.001155e-05,7.037995e-05,angry,angry
0.0012730719,0.0039176443,0.0034473052,5.28831e-05,0.00038420002,0.99092495,surprise,surprise
6.86862e-05,0.0010591589,4.6913105e-05,0.0009208589,0.99785185,5.262388e-05,sad,sad
0.9985732,6.238246e-05,0.0009948029,0.000302004,1.8562901e-05,4.9028436e-05,angry,angry
0.006624928,0.012784933,0.0049659014,0.28704068,0.4680244,0.22055924,sad,surprise
0.00023474601,0.005815383,0.00086357497,1.4678441e-05,0.00051795447,0.99255353,surprise,surprise
0.00015114242,0.00028968812,0.0003212196,0.0009416585,0.968204,0.030092213,sad,happy
0.0028851295,0.000604189,0.00096152,0.56788063,0.4265803,0.0010882593,neutral,neutral
0.00084475736,0.98358583,0.009291211,0.0046102465,0.001305615,0.00036232494,fear,fear
0.0009314953,0.00029772462,0.00018697685,0.98472863,0.0136697125,0.00018545809,neutral,neutral
5.3796164e-05,0.9987262,0.00092278665,2.2232245e-05,8.496141e-05,0.00018989597,fear,happy
7.6109085e-05,0.99906605,0.0004222925,3.4973255e-05,0.0002546583,0.00014587262,fear,fear
0.000140358,0.00012296357,7.615021e-05,2.0651554e-05,9.695777e-05,0.99954295,surprise,surprise
8.9227724e-05,0.9986305,0.00035266948,2.1688767e-05,0.00030827645,0.0005977112,fear,fear
6.601044e-05,0.0005166207,0.99915767,9.231105e-05,4.478142e-05,0.0001227084,happy,happy
0.002499475,0.002503639,0.0002025859,0.15236622,0.84185416,0.00057390163,sad,neutral
3.4531895e-05,0.9988306,0.00047868412,1.9860925e-05,0.00024606954,0.0003902534,fear,fear
0.0004812147,0.00022016974,0.9985165,9.7452765e-05,8.0900194e-05,0.0006038315,happy,happy
0.00054748973,0.29003763,0.00018708636,0.0002653445,0.70758235,0.0013800437,sad,sad
0.0012968872,0.00017336692,0.00017302502,4.502655e-05,0.0002222997,0.9980894,surprise,surprise
0.0008719488,0.00063869957,0.00017302224,0.9731231,0.024887923,0.00030526044,neutral,neutral
0.02878739,0.0038000839,0.96494627,0.0017913327,0.00028649118,0.00038833576,happy,happy
0.9977202,0.00041596103,0.0009992747,0.00013481925,4.5277597e-05,0.00068444404,angry,angry
3.1125808e-05,0.00013093713,0.000109835055,1.0792344e-05,0.00022287368,0.9994943,surprise,surprise
0.0030103966,0.002224924,0.00034319566,0.9797157,0.0071377624,0.0075680898,neutral,neutral
9.478409e-05,0.00048514878,4.8956368e-05,0.00028622098,0.99903,5.4875556e-05,sad,sad
0.038716275,0.000101834354,0.010221605,0.94208336,0.0077855336,0.0010914344,neutral,surprise
0.00028259953,0.9815213,0.00518094,0.00046668362,0.009985586,0.002562838,fear,fear
0.00024000721,0.99794894,0.00019787901,8.381106e-05,0.0013558074,0.00017349567,fear,fear
0.00020943962,0.00016693842,0.00018310818,0.006169834,0.99300075,0.00026989647,sad,sad
0.011207762,0.9346574,0.04911461,0.0004277657,0.0016489024,0.0029436226,fear,fear
0.00028936096,0.49170494,0.30474186,0.0059136073,0.19429748,0.0030527888,fear,fear
0.002471423,0.00020099302,0.00015775369,0.99644715,0.00065740896,6.532448e-05,neutral,neutral
0.99969566,0.0001682368,6.105546e-05,3.8584578e-05,8.437446e-06,2.8122538e-05,angry,angry
0.9997099,0.00017456179,3.329442e-05,3.861421e-05,1.4326048e-05,2.9240804e-05,angry,angry
0.0010786698,0.37752727,0.022396035,0.0045419564,0.014960031,0.5794961,surprise,fear
6.203924e-05,0.0006509082,0.99909115,7.806602e-05,3.636471e-05,8.140427e-05,happy,happy
0.0009867961,0.0001513905,0.00020232666,0.9796165,0.015791394,0.003251586,neutral,neutral
0.9993357,0.0004955383,8.272104e-05,4.236375e-05,9.540507e-06,3.418888e-05,angry,angry
0.00020594703,3.4624412e-05,0.0012601361,7.7077166e-05,0.00010246984,0.9983197,surprise,surprise
0.0056992816,0.70833766,0.0006054773,0.20728965,0.07759341,0.00047459014,fear,neutral
0.0008610315,0.001234424,0.99759704,0.00016183859,4.1659583e-05,0.00010405003,happy,happy
0.00059276994,0.9591918,0.034819826,6.1722756e-05,0.000288337,0.005045488,fear,fear
0.9990996,0.0006157478,0.00015019286,7.731458e-05,1.3199079e-05,4.3933705e-05,angry,angry
0.00048578042,0.98026246,0.018254692,0.0004060067,0.00016359246,0.00042746903,fear,fear
0.00014784213,0.0012976244,0.9947989,0.0013703337,0.0022612924,0.00012404179,happy,happy
0.00019222226,0.0004109062,0.9990246,0.0001642882,8.51467e-05,0.00012277925,happy,happy
0.60218835,0.17168754,0.07347856,0.009602454,0.0062827636,0.13676037,angry,angry
0.0036529962,0.5408934,0.44930243,0.00018130077,0.0018725747,0.0040973388,fear,fear
0.023076389,0.9752295,0.00035281098,0.00023186814,0.00068551244,0.00042406254,fear,fear
0.00014471343,0.9979406,0.00016606862,9.4877694e-05,0.00021726296,0.0014364205,fear,fear
0.00013408002,0.00063457375,0.9989643,0.00018124355,2.3536748e-05,6.2165076e-05,happy,happy
0.00019664374,0.003450779,0.0011500326,4.5317604e-05,0.0006972072,0.9944601,surprise,surprise
0.009086959,0.008617648,0.0011743002,0.05830574,0.64988685,0.27292848,sad,sad
0.00050893315,0.0010689057,0.00050405535,0.0007153256,0.03005224,0.9671505,surprise,surprise
0.19217402,0.003032554,0.29466322,0.002693233,0.0012044905,0.5062325,surprise,angry
0.0026004764,0.00013860493,0.0006101258,0.9804596,0.01583778,0.00035353255,neutral,neutral
0.026135277,0.7016739,0.2703015,0.0008726865,0.00027546438,0.0007411832,fear,fear
0.00015244822,0.0001174765,0.9993729,7.054989e-05,0.00016979796,0.00011686704,happy,happy
0.7560237,0.002383951,0.0044054375,0.09953821,0.13641421,0.0012344507,angry,angry
0.00014336442,0.9936609,0.002682072,8.931224e-05,0.0033208565,0.000103442886,fear,fear
0.00059592974,0.01497046,0.9784,0.0014816411,0.0011696817,0.0033823224,happy,happy
0.0024135038,0.9959275,0.0013310616,9.1009875e-05,0.00012601954,0.00011086706,fear,fear
0.00048928754,8.729812e-05,4.5820034e-05,0.99906033,0.0002701319,4.715182e-05,neutral,neutral
0.0018152881,0.00031995095,0.0014741623,6.77845e-05,0.00013830676,0.9961844,surprise,surprise
3.6795394e-05,0.0016523936,0.00066415966,0.0050517786,0.9918419,0.00075294974,sad,sad
0.0009149407,0.0007011957,0.9974668,0.0001400917,6.0846356e-05,0.00071607507,happy,fear
6.284146e-05,4.821793e-05,0.00017136314,1.4332373e-05,0.0001687864,0.99953437,surprise,surprise
0.9997601,0.00013314639,3.9678227e-05,3.133901e-05,9.260861e-06,2.6442189e-05,angry,angry
0.0008106298,0.05919148,0.22248527,0.0024035377,0.7144041,0.00070502557,sad,happy
0.00029259676,0.027389018,0.0010831952,0.0002888128,0.951542,0.019404324,sad,sad
0.0004270505,0.006389723,0.00055197725,0.032736525,0.9594723,0.00042234515,sad,fear
0.00027236156,8.721203e-05,0.0013476505,0.00015707045,0.0007286393,0.99740714,surprise,surprise
0.9983607,9.142262e-05,0.0009404117,0.00027729833,4.2643213e-05,0.00028746438,angry,angry
7.7034536e-05,0.9959984,0.0028292802,4.4626373e-05,0.00084375526,0.0002069614,fear,fear
0.014612553,0.015069498,0.029524205,0.93787163,0.0023710686,0.00055099797,neutral,angry
0.007036542,0.00064249005,0.0008199576,0.00024729164,0.00029362013,0.9909601,surprise,angry
0.00024193546,0.00016199757,0.0001557847,0.99908376,0.000333039,2.358592e-05,neutral,neutral
0.0018936342,0.00019606638,0.00039839876,0.870936,0.12622763,0.00034836272,neutral,neutral
0.00023845078,4.1716743e-05,3.6730205e-05,0.9994118,0.0002506222,2.0696672e-05,neutral,neutral
0.00010227725,7.95738e-05,9.370839e-05,1.5865497e-05,0.00021286831,0.9994956,surprise,angry
0.9977475,0.0016456138,0.00032385674,0.00024085291,9.956937e-06,3.217733e-05,angry,angry
0.00039293335,0.99767643,0.0010661766,1.6706937e-05,0.0006844241,0.00016349544,fear,fear
0.0015625862,0.011050326,0.0005981722,0.0001441911,0.0015970955,0.9850476,surprise,surprise
9.0180096e-05,0.99928194,0.00032379205,2.073626e-05,8.821424e-05,0.00019520035,fear,fear
7.972402e-05,0.00021547607,0.999175,0.000111686386,4.538225e-05,0.00037266486,happy,happy
0.0013635871,0.00014129859,0.001027901,0.0005348339,0.00071590353,0.9962165,surprise,surprise
0.0017731122,0.066981815,0.0008289909,0.0022993775,0.927804,0.00031266207,sad,fear
1.7023869e-05,0.0003552533,1.266972e-05,0.00014170582,0.9994326,4.077451e-05,sad,sad
0.001192462,0.014551289,0.00016280281,0.00896137,0.97465116,0.00048091068,sad,fear
0.00022421096,0.000110351706,0.0009811708,0.01017371,0.98491377,0.0035967308,sad,sad
0.9963154,0.0013308201,0.001774646,0.00046924636,1.1798922e-05,9.803751e-05,angry,angry
4.5309767e-05,0.00016804591,0.0001493171,2.9274946e-05,0.00047794235,0.9991301,surprise,surprise
