angry,fear,happy,neutral,sad,surprise,pred_label,label
0.0033081474,0.39697298,0.5948354,0.00015618544,0.0012075556,0.0035197318,happy,fear
0.99942267,0.0004446534,5.7770365e-05,3.79283e-05,1.1423189e-05,2.5471996e-05,angry,angry
0.00012477832,0.9753798,0.000505185,0.00015583074,0.023503216,0.0003311326,fear,sad
0.0004561431,5.1334016e-05,0.0017568342,0.00027551234,0.00017326669,0.9972869,surprise,surprise
6.2983796e-05,0.9981792,0.0002690048,3.180772e-05,0.00097605924,0.00048096682,fear,fear
0.06869853,0.007846963,0.40012437,0.52235264,0.00054183294,0.00043568568,neutral,sad
9.973803e-05,0.0002578628,0.9993055,0.00024988796,4.1896852e-05,4.5215667e-05,happy,happy
0.01892584,0.0015183903,0.9626606,0.016507093,4.4612694e-05,0.00034347526,happy,happy
0.007892871,0.9517493,0.011448641,0.0069235126,0.019716224,0.002269379,fear,fear
0.0027733392,0.00014796692,0.0001881401,0.000154519,0.00039077018,0.9963452,surprise,angry
0.00017282418,0.012780097,2.7357773e-05,0.00023605376,0.98646057,0.00032313683,sad,sad
8.917168e-05,0.9989537,0.00026236573,4.0839674e-05,0.00012864647,0.0005252053,fear,fear
0.99963653,0.00014086596,0.00011530141,2.8729792e-05,1.2443743e-05,6.613472e-05,angry,angry
0.7694918,0.03678314,0.13720074,0.053091213,0.0021382058,0.0012948088,angry,angry
0.00082556676,0.00057819125,0.008249072,0.00011057306,0.00061122247,0.9896254,surprise,surprise
4.4209435e-05,0.0045956513,0.0003226629,0.00027888248,0.9946792,7.940194e-05,sad,sad
0.0072501893,0.004721713,0.918232,0.059865315,0.0064174244,0.0035132805,happy,neutral
1.0475986e-05,0.0003528306,2.2410557e-05,0.00011504638,0.9994679,3.1319036e-05,sad,sad
0.0018587987,0.001344262,0.46566883,0.006789367,0.5238252,0.0005135326,sad,happy
0.00056157925,4.3839063e-05,0.0006070119,0.9975751,0.00095713197,0.00025523503,neutral,neutral
0.0036077509,0.014594425,0.5022384,0.42229548,0.056311227,0.00095270656,happy,sad
0.0049906657,0.0009925881,0.001651388,0.0048112613,0.0005206613,0.9870335,surprise,angry
0.00031928477,0.99671316,0.0021461383,4.0393046e-05,0.0005217706,0.00025923923,fear,fear
7.887734e-05,0.9962458,0.0002536645,6.84916e-05,0.0027565947,0.00059647637,fear,fear
0.10223463,0.4759737,0.013511596,0.020748619,0.3847968,0.0027346872,fear,angry
0.00067164365,0.45320928,0.5436935,0.00039135103,0.0003930272,0.0016412165,happy,happy
0.003480953,0.2943548,0.013635398,0.00015348157,0.00086199486,0.68751335,surprise,fear
5.3508702e-05,0.0008484472,0.00046971964,0.0034722066,0.9950203,0.00013579693,sad,neutral
0.011413216,0.8055355,0.16983385,0.00025995143,0.00072410714,0.012233482,fear,happy
0.0044038645,0.0015168779,0.049005616,0.9404889,0.0044037425,0.0001810186,neutral,happy
0.024180956,0.00020959828,0.008490921,0.001031493,0.0049024564,0.9611845,surprise,surprise
0.0062850006,0.0012200325,0.9638389,0.01726508,0.0008554442,0.010535609,happy,happy
0.017448584,0.0030333856,0.88806117,0.0020154046,0.08042851,0.009012893,happy,happy
0.00046335728,0.99084806,0.007633051,9.789111e-05,0.00015416613,0.0008034074,fear,fear
0.004559979,0.9942984,0.000346161,0.00010433014,0.00042909794,0.0002620282,fear,fear
0.00011900768,0.00085452135,0.99635315,0.0004141281,0.0005508015,0.0017083803,happy,happy
0.010770408,0.70606756,0.26968926,0.0015328918,0.0014225022,0.010517281,fear,angry
0.07918516,0.0059240763,0.9112646,0.0015987175,8.575949e-05,0.0019416315,happy,happy
0.00012977426,0.0037743133,0.00010270122,0.00066020177,0.993763,0.0015700785,sad,sad
0.016662965,0.002437285,0.08321419,0.8720486,0.024401566,0.001235395,neutral,neutral
0.0031857735,0.00044369968,0.00676809,0.98899835,0.0005749728,2.9140148e-05,neutral,neutral
2.1895099e-05,0.0060578394,0.000114755814,8.913614e-05,0.99365944,5.7029447e-05,sad,sad
0.00022765617,2.6458656e-05,0.0025893592,0.00012038837,0.00044422204,0.9965919,surprise,surprise
0.00025119982,0.037911374,8.044862e-05,0.0015454564,0.95797503,0.0022364962,sad,sad
5.153619e-05,0.9976956,0.0017029343,4.268375e-05,0.00013194977,0.00037516074,fear,fear
0.9997009,0.00020080131,3.396384e-05,2.0499923e-05,7.5028343e-06,3.6357418e-05,angry,angry
0.0002091236,0.0045135496,0.99471116,0.00038615178,7.887422e-05,0.00010117852,happy,happy
0.0033157247,0.00010787396,0.00057623215,0.00021035825,0.00020019474,0.9955896,surprise,surprise
0.9970964,0.00020022145,0.0022998033,0.00015576705,2.7083848e-05,0.0002207773,angry,angry
0.34145123,0.42948225,0.21934822,0.0072829463,0.00040859097,0.0020266708,fear,happy
0.99818915,0.0001913463,0.0007146663,0.00026446945,0.00044868866,0.00019163593,angry,angry
0.0002856669,0.0042521097,0.99495786,0.00017066022,0.000104185194,0.00022952013,happy,happy
0.0013216578,0.18908945,0.0015555953,0.0001395361,0.027575906,0.78031784,surprise,surprise
0.00080748735,0.20316839,0.013785306,0.60654557,0.17369284,0.0020004266,neutral,happy
0.011789729,0.013231232,0.6255663,0.05382323,0.25834128,0.037248254,happy,sad
0.0062343623,0.01943858,0.0041536065,0.0009987659,0.009621728,0.959553,surprise,happy
0.5321051,0.0011775284,0.0052115526,0.45791695,0.0009515807,0.0026372906,angry,happy
0.7598527,0.00035071053,0.00797312,0.0021216322,0.00045955175,0.22924228,angry,angry
0.73115605,0.06110937,0.0027919975,0.03431427,0.17014018,0.00048806507,angry,neutral
0.0002137404,0.12623188,0.86456,0.00014667874,0.0006426129,0.008205059,happy,surprise
0.54162735,0.007886887,0.3131218,0.0018846695,0.00034661486,0.13513267,angry,angry
0.9940953,0.0010969945,0.0026212486,0.00086834957,0.00074300903,0.00057508063,angry,surprise
0.0006682468,0.12034769,0.002721237,0.38202676,0.48945335,0.004782604,sad,neutral
5.4330285e-05,0.00017343214,0.00065948314,3.8816033e-05,0.0003243648,0.9987496,surprise,surprise
0.0014563375,0.00022399815,0.0019525824,0.08764147,0.8321252,0.0766005,sad,happy
0.0003789305,0.9855108,0.00014825199,0.0010283497,0.012243201,0.00069056003,fear,fear
0.0020907251,0.002510452,0.004217627,5.8882113e-05,0.006178996,0.9849433,surprise,surprise
1.1490704e-05,0.0003902341,2.5864467e-05,8.490683e-05,0.9994629,2.4633206e-05,sad,sad
0.000590986,0.9980102,0.0006803323,2.6739623e-05,0.00054675,0.0001450106,fear,fear
6.7062065e-05,0.005088201,5.60711e-05,0.0007114559,0.9939036,0.0001735961,sad,sad
0.0039734277,0.001047823,0.00066687143,0.08857015,0.90525746,0.0004843394,sad,sad
0.008521927,0.082678854,0.90656674,0.0007135947,0.0003524321,0.0011663499,happy,happy
2.6186257e-05,0.0029611106,0.0001534798,0.00013210211,0.9966904,3.672144e-05,sad,sad
0.0028199586,0.6597169,0.23677658,0.004662731,0.06802705,0.027996846,fear,fear
0.9995808,0.00015265221,0.00013944814,7.52285e-05,1.39850545e-05,3.7952253e-05,angry,angry
0.9972101,0.0014547749,0.0010566814,0.00016846634,1.3448899e-05,9.6505166e-05,angry,angry
0.000603481,0.00066372845,0.0001991401,6.4828266e-05,0.00035959782,0.9981092,surprise,surprise
0.00012598965,0.00022180409,0.00020398815,1.5572987e-05,0.00029133138,0.99914134,surprise,surprise
0.0091250595,0.0014694782,0.16361856,0.0004630485,0.00074711535,0.8245767,surprise,happy
0.00019539667,0.9943804,0.001697125,4.311841e-05,0.001862829,0.0018211775,fear,fear
0.7976323,0.031194305,0.16971937,0.0006255429,7.8079225e-05,0.0007504306,angry,angry
0.00016034782,0.00033235742,0.99474925,0.0001242808,0.0003408771,0.004292856,happy,happy
0.00078509434,0.00011720803,0.005573057,9.45663e-05,0.0001534077,0.9932766,surprise,surprise
7.226389e-05,7.173121e-05,0.00013737008,1.950817e-05,0.00011410893,0.999585,surprise,surprise
0.00043384772,0.8271384,0.00049318036,0.0012731868,0.16878656,0.0018748459,fear,fear
0.00065619114,0.16845205,0.21720994,0.00092580385,0.09397166,0.5187844,surprise,surprise
0.0019604694,0.051423464,0.92489,0.00025726276,0.0025941764,0.018874682,happy,surprise
7.04801e-05,7.812016e-05,0.0004401003,2.2482132e-05,0.00043579593,0.998953,surprise,surprise
0.00044280308,0.0015448267,0.029786529,0.72212934,0.24535707,0.00073951326,neutral,angry
0.0043691574,0.10419389,0.8815909,0.00068519264,9.271597e-05,0.009068057,happy,happy
0.009678229,0.00018709588,0.00052129,0.9890904,0.00030313883,0.00021991043,neutral,neutral
0.0001413819,0.00060546503,0.0001613836,3.1243715e-05,0.00014032701,0.9989203,surprise,surprise
0.00027631037,0.6848407,0.0006107196,0.00010053764,0.31317845,0.0009933133,fear,fear
0.00037265703,0.00045399982,3.5003395e-05,0.005461859,0.9934428,0.00023370063,sad,sad
0.000112451584,0.0016060158,0.00032771984,0.009562328,0.9882047,0.00018675177,sad,sad
0.99872416,0.0010243328,7.12584e-05,3.9749197e-05,5.481318e-06,0.00013483746,angry,angry
0.9996973,0.00020803572,3.289993e-05,1.926229e-05,8.812723e-06,3.3734905e-05,angry,angry
0.001589126,0.047923453,0.054210886,0.0054282034,0.8892991,0.0015492509,sad,sad
0.0017773694,0.004915599,0.16024387,0.00016881997,0.0017990272,0.8310954,surprise,angry
0.27409938,0.7023964,0.011753153,0.0020323708,0.0002544917,0.009464188,fear,fear
0.96273607,0.0010266999,0.02926683,0.002139149,2.8736491e-05,0.0048025125,angry,angry
3.4650056e-05,0.00046188803,0.0008575277,2.1805095e-05,0.0005420088,0.99808216,surprise,surprise
0.071102194,0.013212259,0.91419464,0.0008957578,0.0001107006,0.00048440005,happy,happy
5.2376832e-05,4.145368e-05,0.00016369391,1.0416243e-05,0.00020025542,0.99953175,surprise,surprise
0.9994604,0.00038810185,5.4900924e-05,4.6098874e-05,9.516425e-06,4.099524e-05,angry,angry
0.00033013473,0.00031652366,5.842159e-05,1.8525547e-05,0.00016246848,0.999114,surprise,surprise
0.0051483,8.20434e-05,0.0025678365,0.9894097,0.0021074577,0.00068465056,neutral,neutral
0.000163555,0.004591898,0.890102,0.00010290279,0.0008097506,0.104229905,happy,happy
0.0002144588,5.996001e-05,0.00014432232,3.2118714e-05,0.00011975459,0.9994294,surprise,surprise
0.00026855015,4.7796388e-05,0.0006358949,2.116541e-05,0.00030439105,0.99872214,surprise,surprise
0.47833025,0.025664307,0.051550142,0.0030439016,0.00034894358,0.4410624,angry,happy
0.0001469928,0.9767899,0.009117369,0.00031199554,0.006386461,0.0072472994,fear,fear
0.99962866,0.000215135,6.902375e-05,4.5110017e-05,1.0612305e-05,3.1489795e-05,angry,angry
0.00024044915,0.0002606623,0.0007144603,0.09769963,0.8899335,0.011151217,sad,sad
0.00062695524,0.1591735,0.83471435,0.00012629692,0.00092642335,0.0044324156,happy,happy
0.0021687543,0.9966271,0.00050117855,0.00011136026,9.427366e-05,0.00049732835,fear,fear
0.0005791711,0.9099627,0.00067838776,0.012701789,0.0756933,0.00038460194,fear,fear
0.0023226244,0.0014431671,0.11218242,0.7858402,0.09766786,0.00054373447,neutral,happy
0.0029266595,0.00072091183,0.007858082,0.98669934,0.0017594841,3.5580433e-05,neutral,neutral
0.0011105885,0.79821694,0.0028971296,0.0077894693,0.18936166,0.0006241925,fear,sad
0.0042734183,0.0013128271,0.98522156,0.0009993641,0.0019269576,0.0062658424,happy,sad
0.00074562785,0.0005579621,0.9967765,0.00012561106,0.0002175873,0.0015766165,happy,happy
0.9963649,0.0030841755,8.632413e-05,6.278477e-05,3.6893143e-05,0.00036495997,angry,angry
5.4754357e-05,0.9988619,0.0005346991,2.1478545e-05,0.00010985804,0.00041734925,fear,fear
0.0025700675,0.00018729003,0.00049154274,0.0025440138,0.7511759,0.24303122,sad,sad
0.056136467,0.03562387,0.8969521,0.009680474,0.0006401256,0.0009669831,happy,angry
1.1885183e-05,0.00048399603,2.2417771e-05,6.9163965e-05,0.9993979,1.4633587e-05,sad,sad
0.008521464,0.96695656,0.0024124018,0.0024467371,0.019240238,0.00042269053,fear,sad
0.0026316142,0.0016909661,0.99499434,0.0004034489,5.4799653e-05,0.00022471586,happy,happy
5.6477318e-05,0.00040744722,0.0028000046,5.684498e-05,0.0004314217,0.9962477,surprise,surprise
0.00043567782,0.9253242,0.06681349,9.882618e-05,0.0014192404,0.0059085353,fear,happy
0.9993274,0.00012017206,0.00038665184,9.916763e-05,1.0481757e-05,5.6121477e-05,angry,angry
0.0010775453,0.0008310997,0.00062543625,0.11169234,0.88535184,0.00042173552,sad,angry
3.8426868e-05,0.000121964484,0.0003490213,3.0469553e-05,0.0010580196,0.99840206,surprise,happy
0.5644473,0.0013069243,0.16151486,0.26961967,0.0002016663,0.0029096182,angry,neutral
0.09180283,0.00084275426,0.07704931,0.8293584,0.0005887521,0.00035790526,neutral,neutral
0.0001304119,0.000102094345,0.00011153881,2.2032651e-05,9.62477e-05,0.9995377,surprise,surprise
2.4340607e-05,0.00083877926,1.3696947e-05,0.00015359036,0.9989428,2.679799e-05,sad,sad
0.9209182,0.00075543334,0.07309576,0.0036195382,0.0005327081,0.00107845,angry,angry
0.9659439,0.0004130912,0.0032660945,0.00079616567,0.0003858885,0.0291949,angry,angry
5.1264647e-05,0.9843268,0.0017010187,0.00031699665,0.013091586,0.0005123637,fear,fear
1.2392439e-05,0.0003501325,3.6149915e-05,9.25211e-05,0.99948007,2.8677257e-05,sad,sad
0.0050707622,0.05402167,0.80551624,0.00019722382,0.0005498442,0.13464426,happy,angry
0.10500455,0.0017211889,0.8899834,0.0013027663,0.00024716265,0.0017407945,happy,happy
0.00023002391,0.00021553712,0.997664,0.00029723646,0.0014299172,0.00016328912,happy,happy
0.022659548,0.0025648905,0.97391605,0.0004510995,0.00017590156,0.00023241914,happy,happy
3.6234163e-05,9.592901e-05,0.00029869532,8.013912e-06,0.00041381363,0.9991473,surprise,surprise
0.0009785112,0.0036341297,0.9949803,0.00019840301,2.714822e-05,0.00018148602,happy,happy
0.33660716,0.001709836,0.38614997,0.0020197453,0.0011295065,0.27238384,happy,happy
0.07555744,0.0011418387,0.10785696,0.81281096,0.0024223935,0.00021046249,neutral,neutral
0.00017370003,0.2502746,0.005494513,0.001297568,0.74244654,0.00031301865,sad,sad
0.0001003872,0.0018213043,0.9976761,0.00020568554,0.00012321393,7.3366784e-05,happy,happy
0.8589618,0.117303506,0.0010805626,0.0069979797,0.0053089983,0.010347144,angry,fear
9.45611e-05,0.9914863,0.0047286614,0.00023948897,0.00092619035,0.0025247613,fear,sad
3.8930335e-05,0.9991986,0.00048660027,3.0882253e-05,0.000110443725,0.0001345859,fear,fear
0.009053728,0.00029936156,0.0013033072,0.9774414,0.011532174,0.00037017264,neutral,angry
0.52954245,0.0011423667,0.1535754,0.013204274,0.0021796534,0.30035585,angry,angry
0.73552275,0.00044285267,0.10992318,0.15251403,0.00046690175,0.0011302844,angry,happy
0.00012883898,0.00018666433,0.0010224859,2.2310101e-05,0.00020993939,0.9984297,surprise,surprise
0.5014992,0.00074794807,0.4559865,0.04047154,0.0003734259,0.00092139444,angry,happy
4.6256097e-05,0.9994529,0.0001774199,2.251637e-05,8.068083e-05,0.00022023944,fear,fear
0.0001209821,0.00032310296,0.99816006,5.9868325e-05,0.0007959748,0.00053997495,happy,surprise
0.22143152,0.06487906,0.02340088,0.00097218086,0.013367746,0.6759487,surprise,surprise
0.00042102576,0.017525852,0.00058413926,0.05539825,0.9252088,0.00086194905,sad,neutral
0.084693074,0.0043047047,0.90765494,0.0020682118,0.00064565154,0.00063334825,happy,happy
0.0016046261,0.30417404,0.00063640624,0.0010030506,0.6843689,0.008212956,sad,sad
1.0542066e-05,0.00040206593,4.7403235e-05,0.00013503022,0.999374,3.092407e-05,sad,sad
5.9781636e-05,3.229255e-05,0.00051408197,2.8380638e-05,0.00018771389,0.99917775,surprise,surprise
0.00027339184,0.9826257,0.0032504997,7.6373486e-05,0.013007152,0.000766874,fear,happy
0.30277124,0.062810555,0.596273,0.0031844806,0.0048226076,0.03013799,happy,sad
0.9584271,0.0017603248,0.0013800125,0.0008230205,0.00013567723,0.037473816,angry,angry
0.00040267306,0.91617996,0.061897583,7.472238e-05,0.0018514696,0.019593494,fear,fear
0.00042704667,0.00044874116,0.002912386,0.07283948,0.92273635,0.00063602405,sad,sad
0.53239924,0.034268342,0.39081538,0.037927512,0.00018611645,0.0044033597,angry,happy
0.99805826,0.0015891807,0.00019265781,0.00010385351,1.2861375e-05,4.3157826e-05,angry,angry
0.024707932,0.0010848984,0.0004528405,0.00025169205,0.0005198528,0.97298276,surprise,angry
0.9968947,0.0028010777,5.331664e-05,7.4645584e-05,2.6896743e-05,0.00014929111,angry,angry
0.00022412793,0.9598902,0.00082972436,0.00029341836,0.03853523,0.00022732442,fear,fear
0.00036297517,0.902063,0.0011391172,0.00018763295,0.09590102,0.00034623727,fear,happy
0.00193279,0.9549031,0.03189648,0.0022712052,0.008411425,0.0005849959,fear,fear
0.000492188,0.0010166148,0.0006380512,5.9506154e-05,0.00016706622,0.9976266,surprise,surprise
9.2579096e-05,8.4358646e-05,0.0006479624,0.00017570285,0.00031670975,0.9986827,surprise,surprise
0.0013655692,0.0022070897,0.00032996247,0.00300337,0.9897223,0.003371708,sad,sad
0.98251706,0.0003307291,0.0001479857,0.016307306,0.00027153167,0.00042548665,angry,angry
0.0002163748,0.4659528,0.046396364,0.00031142496,0.058889136,0.42823395,fear,sad
0.79623693,0.06485793,0.12532772,0.00029748562,0.0006942627,0.012585599,angry,angry
0.99965954,0.00020326821,6.9144015e-05,2.715329e-05,7.2624916e-06,3.3629658e-05,angry,angry
0.00024295184,0.0011634422,0.0056777457,0.00044969097,0.9840672,0.008398866,sad,sad
0.0013446083,0.0009564303,0.9967939,0.0004385985,5.933103e-05,0.00040704999,happy,happy
0.0046672244,0.00015514047,0.0034371938,6.938642e-05,0.00036343854,0.9913077,surprise,surprise
0.83953404,0.00042214457,0.007735821,0.1391018,0.0126334205,0.00057285023,angry,neutral
0.001892791,0.00020772913,0.0024683552,0.9694034,0.025519473,0.00050820573,neutral,sad
0.99926203,0.0004659834,0.0001572622,4.607566e-05,9.853599e-06,5.873624e-05,angry,angry
5.898124e-05,0.99485165,0.0005418977,7.086833e-05,0.0020173064,0.002459247,fear,fear
0.001110971,0.0047427244,0.0006559266,0.06833037,0.924835,0.00032502448,sad,sad
0.00028618844,0.01061589,0.988362,0.00012945788,7.8835015e-05,0.0005275566,happy,happy
0.011460541,0.0011173586,0.35099277,0.0011598659,0.0009182783,0.6343512,surprise,angry
0.0010431134,0.0019860307,0.0017514268,0.99109006,0.0019306187,0.00219878,neutral,neutral
0.99973243,0.00017786889,3.2094493e-05,2.2865786e-05,8.610537e-06,2.6184794e-05,angry,angry
0.013684408,0.00038077842,0.008713773,0.9543723,0.021427296,0.0014215236,neutral,happy
0.99926406,0.0006028681,4.609817e-05,3.6125217e-05,1.04152605e-05,4.0458865e-05,angry,angry
0.0004936199,0.5380753,0.4230542,0.0010635734,0.0098154005,0.027497975,fear,fear
0.0017953648,0.75298166,0.004497331,0.017239772,0.22324854,0.00023734382,fear,sad
3.585352e-05,9.971581e-05,7.7627876e-05,2.5015761e-05,0.0004290485,0.9993326,surprise,surprise
0.0011672954,0.693966,0.00051475817,7.493141e-05,0.29374442,0.010532514,fear,fear
0.0012922579,0.99484825,0.00046424314,6.50605e-05,0.0007807111,0.0025494064,fear,fear
0.00060643995,0.15825094,0.009614433,0.004085187,0.826845,0.0005980444,sad,neutral
0.004779897,0.17366177,0.010148726,0.008818851,0.8019638,0.0006269957,sad,sad
9.3550036e-05,0.023235109,9.682461e-05,0.0040887347,0.97200984,0.0004760578,sad,fear
0.0011926561,0.00011566512,7.3609415e-05,4.708927e-05,0.0003496687,0.99822134,surprise,surprise
0.00022313515,0.28712437,0.013635646,0.0018932911,0.6966235,0.0004999871,sad,sad
0.005810846,0.0014567266,0.9640177,0.026206784,0.00089408027,0.0016139809,happy,happy
0.0101749655,0.015650809,0.06361549,0.1728959,0.7368025,0.0008603454,sad,happy
0.98052365,0.0004467483,0.0016930734,0.016356023,0.0001492221,0.0008312133,angry,angry
0.0030049647,0.000821239,0.0005615529,0.4250579,0.5690323,0.0015220507,sad,neutral
0.03542806,0.079363026,0.5043498,0.0016590211,0.11331355,0.26588646,happy,surprise
0.00013137412,0.000984394,0.99853194,5.933627e-05,2.2193162e-05,0.00027069132,happy,happy
0.0009720746,0.7133631,0.23105223,0.00056979095,0.020265397,0.033777338,fear,fear
0.00010817855,4.984019e-05,0.000113623,2.003273e-05,0.00013757471,0.99957067,surprise,surprise
0.00036838528,0.006616498,0.14591852,0.0021840797,0.8443517,0.00056081807,sad,sad
0.0041016443,0.0020262916,0.011533351,0.97138387,0.010856575,9.813711e-05,neutral,neutral
0.0063878857,0.14374492,0.65179956,0.00038544735,0.0016376653,0.19604458,happy,happy
0.018169405,0.002079597,0.29172245,0.06530401,0.0005486553,0.62217593,surprise,surprise
0.00040130294,0.9972397,0.0020411909,5.5935645e-05,9.153498e-05,0.00017026243,fear,fear
0.007432649,0.0009436269,0.9910671,0.00023274301,0.00010774348,0.00021613909,happy,happy
0.00032455017,0.50604326,0.008337154,8.2758124e-05,0.025643777,0.45956847,fear,fear
1.5255959e-05,0.0010960678,0.00037355922,0.0004122434,0.998035,6.780138e-05,sad,sad
1.6656319e-05,0.0043715937,0.0002927464,6.623616e-05,0.99519074,6.200229e-05,sad,sad
0.00032511077,0.0027955829,0.0005489201,0.00868534,0.98750335,0.00014169796,sad,sad
0.00091645523,0.000115201976,0.00017593463,0.9977301,0.00083073665,0.00023163453,neutral,neutral
3.329793e-05,0.0062264334,3.873406e-05,0.00012444421,0.99352396,5.3229225e-05,sad,sad
0.00047248192,0.6071708,0.08811174,0.0015774086,0.30012035,0.0025472657,fear,sad
3.60064e-05,0.0008650566,1.6743894e-05,0.0002798471,0.99873585,6.651961e-05,sad,sad
4.6581306e-05,0.987199,0.0017819991,0.0002763848,0.010180567,0.00051545515,fear,fear
0.0012168544,0.0026119845,0.991012,0.0011123862,0.0037598845,0.00028688624,happy,happy
0.12582017,0.0007807274,0.7348276,0.12282434,0.00960821,0.006138886,happy,happy
0.00018581677,0.00020559099,0.00014720458,0.0034690672,0.9958556,0.00013665057,sad,sad
0.0001315852,0.0028554525,0.99602425,8.949342e-05,9.5944415e-05,0.00080322433,happy,happy
0.0009323988,0.41439858,0.017535143,0.0001481426,0.008513936,0.5584718,surprise,fear
6.0867776e-05,0.0002019174,3.3879085e-05,0.0021768278,0.9972481,0.00027844464,sad,sad
0.049964733,0.042773552,0.8981383,0.0005031106,0.0005563071,0.008064072,happy,happy
0.00033044195,0.00043512395,0.9988438,0.00013870891,0.0001539197,9.809041e-05,happy,happy
4.805893e-05,0.00012426215,1.1330053e-05,0.00025660353,0.99885833,0.0007014852,sad,sad
0.5188797,0.116817586,0.0081543,0.05039424,0.005759167,0.29999498,angry,angry
0.00024410595,0.00054164865,7.181268e-05,0.0026116306,0.9964359,9.490617e-05,sad,sad
0.0004076651,0.032127593,0.88544625,0.010488419,0.028546553,0.04298354,happy,surprise
0.5271848,0.10928036,0.34280816,0.01590589,0.0018269023,0.0029938985,angry,happy
0.999603,0.0002682748,4.2425425e-05,2.6644855e-05,1.1948829e-05,4.779422e-05,angry,angry
0.07955772,0.0056686364,0.0003874351,0.49242103,0.42096496,0.0010001516,neutral,neutral
0.0028781858,0.00020840713,0.00022429574,0.9444515,0.051835664,0.00040201188,neutral,neutral
0.99923944,7.0485796e-05,0.00040137128,0.00017483442,2.4856103e-05,8.8964494e-05,angry,angry
0.9993513,0.0005130533,5.406846e-05,2.256455e-05,7.5103458e-06,5.1456373e-05,angry,angry
0.00019934536,0.0018860459,0.0038821707,0.013656701,0.98022604,0.00014974183,sad,sad
3.3102606e-05,6.594758e-05,0.00019174852,6.500544e-05,0.0024047487,0.9972395,surprise,surprise
0.99952495,0.0003393667,4.148666e-05,5.078294e-05,9.900006e-06,3.3580454e-05,angry,angry
0.08418134,0.034053717,0.87915486,0.0020641922,0.00023341483,0.0003124818,happy,angry
0.0055170283,0.08584607,0.005944593,0.88167876,0.020626696,0.00038695429,neutral,neutral
3.255961e-05,0.00027743078,2.128411e-05,0.00019292798,0.99944454,3.120828e-05,sad,sad
0.00010058407,0.0005048543,0.99656665,8.5301115e-05,5.6242043e-05,0.0026862992,happy,happy
0.99841905,0.0012712578,8.822486e-05,4.9537302e-05,2.3988143e-05,0.00014800012,angry,angry
0.002299309,0.17731418,0.17753051,0.0002920936,0.0029598223,0.63960403,surprise,surprise
0.99965763,0.0002417648,2.9913374e-05,2.575752e-05,8.342472e-06,3.6604175e-05,angry,angry
0.00043298118,0.00048459094,0.00019934568,0.9841993,0.014547658,0.00013615355,neutral,neutral
0.9957896,0.00016233299,0.003549077,0.00020077017,2.7346969e-05,0.00027087293,angry,angry
8.455398e-05,0.0016998384,0.00039858758,0.013537013,0.98411626,0.00016375593,sad,neutral
