angry,fear,happy,neutral,sad,surprise,pred_label,label
0.35497525,0.0010775262,0.011782531,0.001808588,0.00042858682,0.6299275,surprise,angry
0.0009399979,0.76452893,0.23145922,0.001158271,0.0014615459,0.00045200888,fear,fear
0.0006960944,0.9820939,0.0020505334,0.00023184046,0.0060709626,0.008856733,fear,fear
0.0006441891,0.00030506044,0.0015754611,0.8934128,0.10353368,0.0005287783,neutral,neutral
0.00014926883,0.21470498,0.00059286744,0.0003719699,0.783365,0.0008159044,sad,fear
0.021601228,0.3092638,0.58458513,0.015087008,0.06489187,0.0045709666,happy,fear
9.4795345e-05,5.41577e-05,0.00059199706,3.5708017e-05,0.00021375933,0.9990095,surprise,surprise
0.030472891,0.00054092455,0.00037335898,0.00057354884,0.00016317115,0.9678762,surprise,surprise
0.025311999,0.0002734292,0.9685365,0.005436384,0.00012770934,0.00031400638,happy,happy
0.00017573386,0.0019488673,0.0013871273,0.9950169,0.0013341062,0.00013736982,neutral,neutral
0.00067978044,0.4090349,0.5873841,0.00019457508,0.00043541478,0.0022712192,happy,surprise
0.99963224,0.00027561246,3.4644287e-05,2.441925e-05,7.8200155e-06,2.5176147e-05,angry,angry
0.00021808497,0.0070516043,0.0048007118,0.9846674,0.0029640538,0.00029825288,neutral,sad
0.00055017136,0.0004244595,0.002044239,0.010892054,0.9857772,0.00031183008,sad,happy
8.283443e-05,0.017743228,0.92264867,0.00738341,0.050415386,0.001726538,happy,sad
4.2436943e-05,0.0010619474,0.00021355198,0.00018021953,0.99847835,2.343671e-05,sad,sad
0.9766708,0.0005974287,0.0016115584,0.00087744585,0.00045794476,0.019784704,angry,angry
1.7397206e-05,0.0002026123,7.128434e-05,0.00014718964,0.9995203,4.1172138e-05,sad,sad
0.00033721578,0.0016499766,0.9977054,0.0001880428,1.5443708e-05,0.00010392635,happy,happy
0.03722962,0.9549463,0.006992008,0.00026822768,0.00011818897,0.00044581873,fear,fear
0.9685761,0.028272318,0.0020699264,0.0006146304,8.701192e-05,0.00038005912,angry,angry
0.004024082,0.09996863,0.0019730802,0.8840165,0.0052247653,0.004792912,neutral,neutral
0.0578271,0.1036161,0.82604843,0.006526889,0.0001339039,0.005847564,happy,fear
0.013069805,0.00070952234,0.9845014,0.00087500544,7.6890814e-05,0.0007674221,happy,happy
0.9708049,0.000584012,0.026324067,0.0017114134,0.00023534796,0.00034025765,angry,angry
0.0013010924,0.004273091,0.9746867,0.00022011244,0.00034287592,0.019175997,happy,happy
0.004374037,0.004908774,0.0050054835,0.003228847,0.9797299,0.0027528768,sad,sad
0.0019995316,8.307908e-05,0.0007871855,0.0001027277,0.0004672274,0.9965603,surprise,surprise
0.0014127521,0.019349571,0.00013957538,0.00040569395,0.9760023,0.0026900808,sad,sad
0.0028813842,8.298647e-05,0.0071808943,0.000704679,0.00012103732,0.98902893,surprise,happy
0.0041185026,0.008977853,0.981011,0.00090466754,0.0007264277,0.00426162,happy,happy
0.9993537,0.00033987177,0.00011522515,0.00016501998,1.1411273e-05,1.4777117e-05,angry,angry
0.00018024376,0.0008238341,0.00018449138,0.004174387,0.9942622,0.00037487078,sad,sad
0.9991381,0.00067775906,3.4290846e-05,2.4769912e-05,8.207308e-06,0.00011684784,angry,angry
0.0043321652,0.0006549689,0.9928382,0.0002907843,0.00043656662,0.0014472578,happy,neutral
0.00036510883,0.022595443,0.18199721,0.0027645295,0.7918233,0.0004544286,sad,sad
0.0009122411,0.000107494474,0.0003241285,5.4199812e-05,0.00024008958,0.9983619,surprise,surprise
0.06111948,0.09605793,0.8234783,0.002767843,0.0004872825,0.016089171,happy,happy
0.00071719213,0.9795664,0.01576621,7.45008e-05,0.0002584555,0.0036173083,fear,fear
0.041819777,0.922133,0.00089789,0.012558026,0.0018698666,0.020721465,fear,fear
0.0018122639,0.00026611282,0.99421185,0.00082629925,3.5703903e-05,0.002847768,happy,happy
0.0006151331,0.23975466,0.00045413856,0.00077870087,0.7581135,0.00028389657,sad,sad
0.0014311882,0.000867041,0.00020973792,0.000590212,0.99600285,0.0008989382,sad,sad
0.16581307,0.22557501,0.0014194443,0.0010003763,0.011607628,0.5945844,surprise,angry
0.004713889,0.000954548,0.96841663,0.0002821675,0.000110808636,0.025521824,happy,happy
0.0007740936,0.0005635444,0.00014552557,0.0067595383,0.9914637,0.0002935946,sad,sad
0.00015483343,0.02603303,0.009814944,0.00051024766,0.9622431,0.0012439371,sad,surprise
9.530443e-05,0.9988943,0.0003398881,5.7278525e-05,0.00043879458,0.00017446943,fear,fear
0.07562469,0.021667745,0.8964422,0.0031953037,0.00039626483,0.0026737945,happy,happy
0.0026188646,0.9962824,0.00047908828,0.00015395033,0.00015934322,0.0003064098,fear,fear
0.0015665869,0.0014837063,0.9959543,0.00038475057,0.0002910076,0.0003196709,happy,happy
0.011559874,0.00031506066,0.00025139126,0.98683304,0.0008238534,0.00021676118,neutral,neutral
0.9997162,0.00012387904,7.9613914e-05,4.5753626e-05,1.1656091e-05,2.2882517e-05,angry,angry
0.0005223473,7.939833e-05,0.0044749733,7.249916e-05,0.00044251798,0.99440825,surprise,happy
0.003099928,0.00027887206,0.013984822,0.014982647,0.00064396,0.9670098,surprise,surprise
0.00818757,0.0025845133,0.9802422,0.0071107578,0.0017193509,0.00015552259,happy,happy
2.4179442e-05,0.00049940904,8.859106e-06,0.00012317923,0.99931073,3.356407e-05,sad,sad
0.049970556,0.0027498398,0.9459713,0.0009847864,0.00011047465,0.00021299867,happy,happy
0.9995511,0.00026046403,9.899638e-05,3.936253e-05,7.684209e-06,4.2327527e-05,angry,angry
0.83994627,0.1507006,0.0075996337,0.001396054,7.689593e-05,0.00028058293,angry,angry
7.744876e-05,0.00038595893,0.00033771334,1.7059197e-05,0.00021251815,0.9989693,surprise,surprise
0.048436068,0.0008914078,0.4903253,0.02606564,0.000999934,0.43328166,happy,neutral
0.018498136,0.00011566804,0.0031739322,0.9734562,0.0016594719,0.003096524,neutral,neutral
1.710053e-05,0.0008318629,7.517183e-05,0.0001963571,0.99883646,4.3047756e-05,sad,fear
0.016049134,0.010275507,0.12775628,0.000310321,0.0007811236,0.84482765,surprise,surprise
0.2801555,0.025362087,0.6906772,0.0019273511,6.664169e-05,0.0018111946,happy,happy
5.0838353e-05,0.0018959612,2.2092832e-05,9.174803e-05,0.99711585,0.0008235189,sad,sad
0.07128318,0.00069046323,0.912587,0.014579524,0.00039336062,0.00046647844,happy,happy
8.788207e-05,0.0019698765,0.9964367,6.932698e-05,0.00037879142,0.0010574728,happy,happy
4.8988066e-05,0.0003493445,2.0820225e-05,0.0007844294,0.99840397,0.00039241053,sad,sad
0.00017498742,0.0007219247,0.012322164,0.0046508634,0.17170706,0.81042296,surprise,surprise
8.504479e-05,0.99773574,0.00025504158,5.3982592e-05,0.0015228386,0.00034732855,fear,fear
0.001365534,4.1389187e-05,8.4383384e-05,0.99604934,0.002384638,7.466178e-05,neutral,neutral
8.83937e-05,0.9970611,0.00035769452,0.00020940563,0.0018487183,0.0004347182,fear,fear
0.99861026,0.00045217425,0.00030312093,0.00052162656,3.8203412e-05,7.468282e-05,angry,angry
0.0015856593,0.00061668636,0.0066140853,0.000106275824,0.00079310767,0.99028426,surprise,surprise
0.0001732896,0.002616631,0.996241,0.00016528032,5.1734496e-05,0.0007521061,happy,happy
4.513385e-05,0.99919957,0.00044913922,1.754783e-05,0.00011162609,0.00017695592,fear,fear
0.0001031202,0.99596334,0.00017726692,6.1826555e-05,0.00082867744,0.0028656877,fear,fear
0.9980883,0.00038734183,0.0009288201,0.00029423757,2.9556853e-05,0.0002718555,angry,angry
0.0025904474,0.35036817,0.039292682,0.16588354,0.3879336,0.053931594,sad,sad
0.0002864038,0.00049646455,0.99891233,0.00020015823,3.0075706e-05,7.461371e-05,happy,happy
8.0181526e-05,5.7597914e-05,0.00020992068,2.2111955e-05,0.00016443568,0.99946576,surprise,surprise
0.00016557798,0.00025448194,0.0003499764,0.050665036,0.94695944,0.0016055102,sad,sad
0.00032965565,0.00014828591,0.00027237588,0.998716,0.00048808838,4.553538e-05,neutral,neutral
8.527394e-06,0.0006734354,2.4274408e-05,5.9722923e-05,0.9992137,2.0426407e-05,sad,sad
0.000888507,9.1759415e-05,0.0005373728,0.99811304,0.00033940288,2.9904348e-05,neutral,neutral
0.5169427,0.2528404,0.050011296,0.0035140284,0.0024453446,0.17424622,angry,angry
0.99791425,0.0005619998,0.0012595265,0.00011341826,1.8117298e-05,0.00013264656,angry,angry
0.0015781911,0.0005241574,0.0017610292,0.862447,0.13333197,0.00035769292,neutral,sad
0.00063177233,0.0002788474,0.9985239,7.904542e-05,8.036229e-05,0.00040597178,happy,happy
9.575087e-05,0.9993912,0.00028829096,3.483705e-05,6.694453e-05,0.00012292697,fear,fear
0.99968827,0.00012698845,7.8951474e-05,5.5384317e-05,1.6229784e-05,3.4351702e-05,angry,angry
0.00023419724,0.98344964,0.00076119305,0.00025998388,0.0017508742,0.013544096,fear,fear
8.344641e-05,0.00021935168,5.1125582e-05,2.6082998e-05,0.00032927707,0.9992907,surprise,surprise
7.5768075e-05,0.0012526582,3.1550786e-05,0.00019397626,0.9982368,0.00020925187,sad,sad
0.001257075,0.99762505,0.0004680936,9.8379685e-05,0.00017575313,0.00037572838,fear,fear
0.99966466,0.00010766133,0.00013066764,5.3126023e-05,1.5989568e-05,2.7944607e-05,angry,angry
0.9996747,0.00020761856,4.1208783e-05,1.9873689e-05,6.9567486e-06,4.9705293e-05,angry,angry
0.0036047269,0.0009756251,0.00027438867,0.8623458,0.13237889,0.0004204371,neutral,neutral
0.012080362,0.016398985,0.74173695,0.035615265,0.19261576,0.0015526209,happy,happy
0.0030683763,0.0003739743,0.0021022316,9.881535e-05,0.00074854476,0.993608,surprise,happy
1.761155e-05,0.0020453143,3.6200057e-05,8.015311e-05,0.99778146,3.9264934e-05,sad,sad
0.058158997,0.016364308,0.92266184,0.0019278538,0.00036299272,0.00052393123,happy,happy
1.7785344e-05,0.00074045407,2.0979931e-05,0.00034541468,0.99881315,6.22845e-05,sad,sad
8.076476e-05,0.0069113127,4.9139308e-05,0.00083207927,0.99088216,0.0012445733,sad,sad
0.9997367,9.721509e-05,8.711928e-05,4.2833522e-05,1.3529436e-05,2.257138e-05,angry,angry
0.0010754159,6.888308e-05,8.6158645e-05,0.99813,0.00051649037,0.00012305939,neutral,neutral
0.9994505,0.00031732372,9.9888246e-05,2.9928575e-05,8.511669e-06,9.3832925e-05,angry,angry
0.0194696,0.00095903745,0.033245225,0.28171167,0.62831306,0.036301296,sad,surprise
0.00077159377,0.9968549,0.0018207078,6.9714304e-05,0.00019111896,0.00029192062,fear,fear
0.9971852,0.002395217,7.520152e-05,0.00024876132,5.5504883e-05,4.0096234e-05,angry,angry
0.1475297,0.7076352,0.010107158,0.00037082384,0.0016330259,0.1327241,fear,fear
0.00024070992,0.002884983,0.0037968527,4.0166982e-05,0.019403724,0.9736336,surprise,surprise
0.010455409,0.000786435,0.0003793573,0.00029806155,0.00011824498,0.98796254,surprise,angry
0.1260005,0.0013164565,0.0014482237,0.0006159381,0.0012249415,0.8693939,surprise,surprise
0.008844218,0.0006439965,0.98931175,0.0007030645,0.0003600854,0.00013684659,happy,happy
0.0008834467,0.42489016,0.035106916,0.002137767,0.5362069,0.0007747708,sad,fear
0.98757344,0.010309021,0.0014366211,0.0002701355,1.6369248e-05,0.00039435705,angry,angry
4.8206468e-05,0.00019668379,0.9995617,0.00010074628,3.2510427e-05,6.0030146e-05,happy,happy
0.000796126,0.041268654,0.88234675,0.004304414,0.07076347,0.0005206583,happy,happy
0.002667078,0.0005430401,0.0014732039,0.99455875,0.00073800224,1.994257e-05,neutral,neutral
2.5772002e-05,0.0007821325,0.0011034671,0.00012663777,0.9976903,0.00027168985,sad,surprise
0.00018019404,0.00014022476,0.0001425308,6.674184e-05,0.00013024532,0.9993401,surprise,surprise
0.99956053,0.000117036565,0.00019219206,8.3027844e-05,1.1643344e-05,3.552935e-05,angry,angry
0.0009180866,0.0007009641,0.0009140722,3.6989717e-05,0.00015308493,0.9972767,surprise,surprise
0.9979784,0.0017709084,5.214767e-05,7.78572e-05,1.2565515e-05,0.00010817002,angry,angry
0.99953544,0.00034149096,3.6665588e-05,2.0542675e-05,6.096734e-06,5.985199e-05,angry,angry
0.0015770195,0.0015852072,0.00047258657,0.9934923,0.0027908043,8.207265e-05,neutral,happy
0.023379892,0.01421867,0.7844875,0.05327496,0.123250134,0.0013887906,happy,happy
0.0014714209,5.3354517e-05,0.0001243128,0.99524444,0.0030087214,9.769938e-05,neutral,neutral
4.707304e-05,0.00019785367,0.00044960162,2.0598527e-05,0.0003458947,0.998939,surprise,surprise
0.074098095,0.0014321154,0.2262399,0.69426537,0.0036956572,0.00026876008,neutral,neutral
0.0028466964,0.0007228331,0.059112865,0.002875684,0.9318554,0.0025865487,sad,happy
0.00011968361,0.99695647,0.0025238348,3.7694826e-05,9.9283854e-05,0.00026310075,fear,fear
0.00037857422,5.756482e-05,0.00018232646,3.0116636e-05,0.00017890077,0.9991725,surprise,surprise
0.00040077898,0.00029502608,0.00029951546,3.4708057e-05,0.00021879734,0.99875116,surprise,surprise
0.00038713927,0.7494431,0.00019238454,0.00042906718,0.011067762,0.2384805,fear,fear
0.9993462,0.00039493272,8.7887536e-05,3.3707012e-05,1.010762e-05,0.00012715132,angry,angry
0.018178148,0.0050173397,0.6599809,0.27225238,0.043889076,0.00068219187,happy,happy
0.0003910875,0.9035551,0.09375544,0.0002058117,0.0012428213,0.0008496893,fear,happy
2.3429422e-05,0.00066238415,4.4780292e-05,0.00027330176,0.9985934,0.0004027614,sad,sad
0.003114175,0.28906396,0.6446693,0.010151366,0.0414934,0.011507925,happy,surprise
0.9997141,0.00011518022,7.240402e-05,4.047909e-05,1.68807e-05,4.0952065e-05,angry,angry
0.000102811,0.00072219566,0.00037072634,0.026634835,0.9719387,0.0002306729,sad,sad
0.0002846121,0.95557314,0.015662307,0.00040566234,0.004554119,0.023520079,fear,fear
0.004924088,7.650116e-05,0.010286845,0.00040094755,0.00055191363,0.98375976,surprise,happy
0.009447168,0.42295963,0.4443471,0.0946517,0.022860652,0.0057337,happy,angry
4.7408055e-05,0.00047748248,0.00011618282,0.00017123138,0.9986077,0.00058002066,sad,sad
0.0072344583,0.02438379,0.96274036,0.0049670143,0.00043053104,0.00024378627,happy,happy
0.00016842241,0.9978137,0.0004416254,6.0483642e-05,0.0010600055,0.00045572102,fear,fear
0.0012919843,0.00025643318,0.00032441798,0.98881346,0.009215396,9.833478e-05,neutral,neutral
3.7390855e-05,0.0013555742,0.00046783593,0.001093006,0.9969879,5.8321846e-05,sad,sad
0.004327972,0.0040900945,0.008448453,0.36802894,0.47045016,0.14465442,sad,neutral
4.6025114e-05,0.99942315,0.00016972669,2.1827209e-05,9.447821e-05,0.00024478312,fear,fear
0.9995553,0.00016997365,0.00015074549,8.576614e-05,1.0753826e-05,2.7457638e-05,angry,angry
0.000637085,0.0037158215,0.018768365,0.0023949258,0.9723122,0.0021716063,sad,sad
0.050879158,0.0073537766,0.0001467406,0.0037541958,0.93321705,0.0046490664,sad,sad
0.015902942,0.006733633,0.002370283,0.96725947,0.006138719,0.0015948932,neutral,neutral
0.9997032,7.415105e-05,0.00010794946,8.5032036e-05,1.1851209e-05,1.7690712e-05,angry,angry
1.3341828e-05,0.00045352435,1.8795963e-05,8.5663334e-05,0.999405,2.3684626e-05,sad,sad
0.99371743,0.0007399686,0.0028623468,0.00062751677,0.00011424262,0.0019383812,angry,angry
0.0145273395,0.009958728,0.95808786,0.00021738878,0.0006678648,0.016540859,happy,happy
0.00039466764,6.551793e-05,0.00017309384,0.99898356,0.00033938026,4.378468e-05,neutral,neutral
0.99911255,0.0007133267,5.4557855e-05,3.985448e-05,9.588172e-06,7.007612e-05,angry,angry
0.9993299,0.00019306007,0.00027257684,8.302587e-05,2.2877757e-05,9.848994e-05,angry,angry
0.0020918297,0.0013623107,0.9452614,0.00024654207,0.00013727066,0.050900567,happy,happy
0.011806692,0.0018535559,0.01012795,0.00052529766,0.00030683266,0.9753796,surprise,happy
0.99937147,0.0003420569,9.3882074e-05,9.749417e-05,1.1898057e-05,8.315349e-05,angry,angry
0.00020585899,0.0022632442,0.00016901651,0.007946845,0.98930323,0.00011179611,sad,sad
0.0001828534,0.8318874,0.0632643,0.00021019501,0.005458266,0.098996885,fear,happy
0.031240728,0.036524788,0.8284105,0.0009805785,0.00033985852,0.10250358,happy,angry
0.00019417732,0.0001282762,5.539777e-05,8.496155e-06,0.00035462857,0.99925905,surprise,surprise
0.00023221996,0.00037599818,0.9989505,9.663617e-05,4.0299168e-05,0.00030436428,happy,happy
0.0005701408,0.00011673742,0.9986339,0.0004114475,7.599742e-05,0.00019174675,happy,happy
5.5281227e-05,0.9676581,0.011236314,0.00023455825,0.01577656,0.005039189,fear,happy
0.00010473384,0.019862162,6.5237e-05,0.0002059082,0.97950006,0.00026188092,sad,fear
0.0021346125,0.7468692,0.10513466,0.0056146355,0.13855684,0.0016900545,fear,happy
0.011650635,0.00012627241,0.001268009,0.00033481678,0.0011883295,0.98543185,surprise,sad
0.0744058,0.124698915,0.79259056,0.0069625485,0.00021406272,0.0011280791,happy,happy
0.00029487835,0.0002502433,0.00039937333,0.0012062463,0.8807511,0.1170982,sad,surprise
0.00023984195,0.059546795,0.0026068261,0.0023867518,0.9264942,0.008725577,sad,sad
0.013081145,0.00010141555,0.00016068682,0.9859859,0.00047336772,0.00019759069,neutral,neutral
5.287615e-05,0.0038538463,0.00028522,0.00053838704,0.9923644,0.0029053248,sad,sad
0.0012016564,0.9626293,0.00029791967,0.007207773,0.027441252,0.0012221482,fear,fear
0.99958223,0.00028841756,4.174061e-05,3.0595394e-05,1.3003674e-05,4.4102977e-05,angry,angry
0.003094864,0.0005994495,0.029747404,0.00013103493,0.0004324097,0.9659948,surprise,surprise
0.00016032247,0.00124765,0.00036130936,0.99310017,0.0050466596,8.388636e-05,neutral,neutral
0.0011468503,0.99689555,0.00043779044,4.7203313e-05,0.00081570435,0.00065699045,fear,fear
0.0058315173,0.015237497,0.07158256,0.000735302,0.00052421825,0.90608895,surprise,surprise
0.005378248,9.03033e-05,0.009572611,0.98412216,0.00047083525,0.0003658911,neutral,neutral
1.623836e-05,0.00045977454,0.0001830766,0.00074391585,0.9984478,0.0001491359,sad,sad
0.99901557,0.00024848912,0.00036763473,0.00030379917,1.25847055e-05,5.192407e-05,angry,angry
0.9995629,0.000119848286,0.00020164784,6.008005e-05,1.1033957e-05,4.448619e-05,angry,angry
0.9996419,0.00012928914,8.61037e-05,9.7587814e-05,1.5566917e-05,2.9470246e-05,angry,angry
0.020548208,0.0007555727,0.96244067,0.0057617356,0.000321055,0.010172633,happy,happy
0.00019594365,0.0008432082,0.00027751486,0.021888968,0.97589463,0.0008997498,sad,neutral
2.2215278e-05,0.0047627385,2.9693014e-05,0.00012462515,0.9950246,3.601074e-05,sad,sad
3.7982365e-05,0.0010665078,3.162578e-05,0.00051068864,0.99830675,4.6387777e-05,sad,sad
0.006723546,0.00094178156,0.006173966,0.0072752964,0.013815214,0.9650702,surprise,surprise
0.95220435,0.0010947943,0.03644438,0.0095627215,0.0005085729,0.00018522091,angry,angry
0.0002116855,0.9985746,0.00025775158,3.4030207e-05,0.00047963607,0.00044220293,fear,fear
0.00031842594,0.0011255253,0.000107600805,9.9276265e-05,0.9968137,0.0015354749,sad,sad
0.99970007,0.0001770812,5.3473814e-05,2.9921091e-05,9.132225e-06,3.0329622e-05,angry,angry
0.00021260836,0.0002128118,0.99926084,0.00016749189,7.098265e-05,7.518814e-05,happy,happy
0.00049919426,0.009152061,0.0012664417,0.0011456212,0.96838266,0.019554082,sad,sad
0.00021716487,0.97514355,0.021118302,6.245395e-05,0.0026413805,0.0008171502,fear,fear
0.018082678,0.44917077,0.364706,0.049575787,0.11718204,0.0012827138,fear,happy
9.717431e-05,0.0010264836,0.99846375,5.9749284e-05,3.2460164e-05,0.00032041981,happy,happy
0.6101101,0.004483822,0.012791533,0.0011750163,0.0010486483,0.37039083,angry,angry
0.0015151433,0.1050331,0.0029146152,0.10149054,0.7822796,0.006766986,sad,surprise
0.0015070732,0.8479798,0.00037572967,0.0005755214,0.14853996,0.0010218603,fear,sad
0.99976677,9.5741e-05,5.277225e-05,3.6183123e-05,1.4812367e-05,3.3676846e-05,angry,angry
3.2884014e-05,0.002989938,0.00010568917,0.00021399844,0.996608,4.956179e-05,sad,sad
3.806523e-05,0.00012866622,5.8321533e-05,8.160163e-06,0.00030919097,0.99945766,surprise,surprise
0.0017399263,0.0010969006,0.00050922367,0.95234054,0.043483913,0.0008294706,neutral,neutral
5.2300522e-05,0.0022344042,0.00034862178,0.0022531576,0.99486345,0.00024807092,sad,sad
0.00055213185,0.0006754534,0.00037790622,0.99799323,0.0003442403,5.7024245e-05,neutral,neutral
0.99962294,0.00027287295,3.568622e-05,1.5556427e-05,6.1358887e-06,4.688772e-05,angry,angry
0.0005653738,0.956922,0.04184487,0.0002285839,0.00014300965,0.00029619713,fear,fear
0.00029312365,0.9246586,0.00083769724,0.0006635796,0.07107326,0.0024738088,fear,fear
0.00010471433,0.012981673,0.025465995,0.0013110449,0.9308984,0.029238127,sad,surprise
7.949691e-05,0.99892503,0.0006683747,2.9143961e-05,0.00014500933,0.00015296463,fear,fear
0.00093895826,0.26143458,0.15340438,0.007202484,0.56563014,0.011389436,sad,surprise
0.008651492,0.20925663,0.003066795,0.001058463,0.0009123368,0.7770543,surprise,surprise
8.948266e-05,0.99940383,0.0002397294,2.7417738e-05,7.915787e-05,0.00016037276,fear,fear
0.9977003,7.309348e-05,0.0015591148,0.00052591757,2.8090428e-05,0.00011357814,angry,angry
0.0007162171,0.33481258,0.65485126,0.00044728533,0.0017183891,0.0074542724,happy,surprise
0.0002994004,0.9070512,0.0005061895,0.00016045079,0.0913128,0.0006700443,fear,sad
3.1023337e-05,0.00057350285,0.0025178262,6.047429e-05,0.00038061317,0.9964366,surprise,surprise
0.00026752538,0.0016874666,0.013513584,0.3011288,0.6817491,0.0016535423,sad,neutral
1.2608927e-05,0.00048095302,2.8375633e-05,0.00010536283,0.99933594,3.6683243e-05,sad,sad
7.5205e-06,0.0005977023,4.782307e-05,7.885518e-05,0.9992472,2.1014204e-05,sad,sad
0.0014640077,0.0015796046,0.0007056655,3.181484e-05,0.007769535,0.9884494,surprise,surprise
0.0013431819,0.00068404584,0.0011932235,0.9944208,0.0012754796,0.0010832724,neutral,sad
0.00045159808,0.79421073,0.0009010029,0.00031992287,0.009702526,0.19441424,fear,fear
0.30318692,0.24704376,0.38619596,0.0061294315,0.048733942,0.008709983,happy,surprise
0.9996055,0.000109837114,0.00015169018,6.8427435e-05,1.16819965e-05,5.290008e-05,angry,angry
0.0004484179,0.9810011,0.015907858,5.0752373e-05,0.0010550014,0.0015368732,fear,fear
0.9997079,0.00019005926,4.365755e-05,2.232482e-05,7.5598214e-06,2.8500774e-05,angry,angry
0.040542994,0.0006125794,0.95530146,0.00072798313,0.00024261625,0.0025722636,happy,angry
2.7544254e-05,0.0029448578,0.00030436055,9.948245e-05,0.99645114,0.00017254871,sad,sad
0.0004249423,6.899139e-05,0.000109961366,0.9978154,0.0014047859,0.00017594901,neutral,neutral
0.00036181003,9.776587e-05,5.5229135e-05,0.9977223,0.0017205318,4.240748e-05,neutral,neutral
1.7464185e-05,0.0007321088,2.5805026e-05,0.00013418027,0.99902594,6.4561464e-05,sad,sad
0.10574417,0.023274224,0.85658437,0.011582724,0.0020935114,0.00072102505,happy,happy
0.9995684,0.00017863861,0.00015315325,5.4255273e-05,7.5606413e-06,3.8039143e-05,angry,angry
0.0025642964,0.00035444656,0.0040750997,0.06279064,0.92994666,0.00026880324,sad,happy
6.282812e-05,0.0005735804,2.2876317e-05,0.0017557595,0.99704903,0.0005359799,sad,sad
0.0007578991,7.75354e-05,0.00024170328,8.9849185e-05,0.00024528537,0.9985877,surprise,surprise
0.0017541931,0.4901934,0.21381938,0.0003684836,0.122348934,0.17151558,fear,happy
1.0614158e-05,0.0014664487,0.00013675584,0.00011145603,0.99823123,4.3538843e-05,sad,sad
2.9637466e-05,7.829243e-05,0.000106267515,0.0019679018,0.9952396,0.0025782748,sad,sad
0.00040336355,0.0016117217,0.0002662424,0.023659866,0.9738052,0.0002536015,sad,sad
0.036957983,0.0037946233,0.9208641,0.016199127,0.004436442,0.017747698,happy,happy
4.7453508e-05,0.0001617205,0.0014573415,2.3898974e-05,0.00042946215,0.9978802,surprise,surprise
0.00022929351,0.0038289896,0.00039918377,0.008363761,0.9870034,0.0001754102,sad,sad
0.0034198312,0.4278978,0.20969225,0.007095461,0.16235518,0.18953948,fear,fear
0.42353797,0.025807448,0.0058611156,0.0025999688,0.53861,0.0035836035,sad,angry
0.0001900636,0.9523408,0.045878217,0.000251912,0.0009617273,0.0003773012,fear,fear
0.00052962377,0.00022485346,0.99718577,0.000115716386,8.49011e-05,0.0018591527,happy,happy
0.006985927,0.0012910205,0.30563876,0.47459924,0.21076342,0.0007216894,neutral,happy
1.6537437e-05,0.0006825523,0.0006238229,0.00021078916,0.99841714,4.9182465e-05,sad,sad
0.0010458331,0.4750329,0.013145284,0.22827545,0.28057855,0.0019220099,fear,neutral
